Id,Season,Week,SeasonType,StartDate,StartTimeTBD,Completed,NeutralSite,ConferenceGame,Attendance,VenueId,Venue,HomeId,HomeTeam,HomeClassification,HomeConference,HomePoints,1stQuarterPoints,2ndQuarterPoints,3rdQuarterPoints,4thQuarterPoints,HomePostgameWinProbability,HomePregameElo,HomePostgameElo,AwayId,AwayTeam,AwayClassification,AwayConference,AwayPoints,AwayLineScores[0],AwayLineScores[1],AwayLineScores[2],AwayLineScores[3],AwayPostgameWinProbability,AwayPregameElo,AwayPostgameElo,ExcitementIndex,Highlights,Notes,FirstDowns,3rdDownEfficiency,4thDownEfficiency,TotalYards,Passing,CompAtt,YardsPerPass,Rushing,RushingAtt,YardsPerRush,Penalties,Interceptions,Fumbles,Turnovers Total
401269382,2020,16,regular,2020-12-19T00:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,6577,SHI Stadium,164,Rutgers,fbs,Big Ten,21,3,11,7,0,0.001160619294,1340,1339,158,Nebraska,fbs,Big Ten,28,0,7,14,7,0.9988393807,1504,1505,8.005705431,https://www.youtube.com/watch?v=lczu5l7r4O4,,,,,,,,,,,,,,,0
401112238,2019,1,regular,2019-08-31T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,89502,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,35,7,7,14,7,0.9037885856,1475,1478,6,South Alabama,fbs,Sun Belt,21,7,0,14,0,0.09621141442,1168,1165,0.7724859919,https://www.youtube.com/watch?v=LnhY4vAXjiI,,,,,,,,,,,,,,,0
401112239,2019,2,regular,2019-09-07T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,52829,3726,Folsom Field,38,Colorado,fbs,Pac-12,34,0,0,7,24,0.7830554548,1492,1493,158,Nebraska,fbs,Big Ten,31,7,10,0,14,0.2169445452,1478,1477,7.437766586,https://www.youtube.com/watch?v=SaKlr1NMnu4,,,,,,,,,,,,,,,0
401112240,2019,3,regular,2019-09-15T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,89593,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,44,10,20,7,7,0.9999825185,1477,1572,2459,Northern Illinois,fbs,Mid-American,8,0,5,3,0,0.00001748146612,1425,1330,1.277250159,https://www.youtube.com/watch?v=iPUXmn3yFig,,,,,,,,,,,,,,,0
401112148,2019,4,regular,2019-09-22T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,44512,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,38,14,7,14,3,0.008917649122,1366,1372,158,Nebraska,fbs,Big Ten,42,7,7,13,15,0.9910823509,1572,1566,8.723365084,https://www.youtube.com/watch?v=Bmhy1ncoXUs,,,,,,,,,,,,,,,0
401112241,2019,5,regular,2019-09-28T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,89759,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,7,0,0,7,0,0.003579664976,1566,1520,194,Ohio State,fbs,Big Ten,48,14,24,10,0,0.996420335,2157,2203,0.7542584295,https://www.youtube.com/watch?v=M8QpwE94xng,,,,,,,,,,,,,,,0
401112242,2019,6,regular,2019-10-05T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,89384,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,13,7,3,0,3,0.525732714,1520,1522,77,Northwestern,fbs,Big Ten,10,0,3,7,0,0.474267286,1565,1563,8.249839187,https://www.youtube.com/watch?v=T3WbVQp8hrI,,,,,,,,,,,,,,,0
401112233,2019,7,regular,2019-10-12T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,43502,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,34,7,7,20,0,0.9999851033,1639,1695,158,Nebraska,fbs,Big Ten,7,0,0,0,7,0.00001489674866,1522,1466,2.028653206,https://www.youtube.com/watch?v=GXTLT5wTH8Y,,,,,,,,,,,,,,,0
401112164,2019,9,regular,2019-10-26T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,89317,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,31,14,7,3,7,0.4177206931,1466,1459,84,Indiana,fbs,Big Ten,38,9,7,15,7,0.5822793069,1549,1556,6.897197783,https://www.youtube.com/watch?v=EXiZufhZqdY,,,,,,,,,,,,,,,0
401112243,2019,10,regular,2019-11-02T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,50606,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,31,0,14,3,14,0.9539961983,1488,1490,158,Nebraska,fbs,Big Ten,27,10,0,3,14,0.04600380173,1459,1457,9.073733539,https://www.youtube.com/watch?v=m0hKH6Zb0vY,,,,,,,,,,,,,,,0
401112244,2019,12,regular,2019-11-16T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,88842,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,21,7,7,7,0,0.2280409585,1457,1468,275,Wisconsin,fbs,Big Ten,37,7,20,7,3,0.7719590415,1982,1971,2.697904873,https://www.youtube.com/watch?v=8Pd2EzfbEig,,,,,,,,,,,,,,,0
401112210,2019,13,regular,2019-11-23T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,34082,3665,SECU Stadium,120,Maryland,fbs,Big Ten,7,0,0,0,7,0.003622477614,1303,1181,158,Nebraska,fbs,Big Ten,54,17,17,10,10,0.9963775224,1468,1590,1.534524458,https://www.youtube.com/watch?v=Sms2FSdvQyE,,,,,,,,,,,,,,,0
401112200,2019,14,regular,2019-11-29T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,89039,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,24,3,7,14,0,0.8609846707,1590,1602,2294,Iowa,fbs,Big Ten,27,14,10,0,3,0.1390153293,1886,1874,7.689614192,https://www.youtube.com/watch?v=NHChm3knZxQ,,,,,,,,,,,,,,,0
401012729,2018,2,regular,2018-09-08T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,89853,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,28,7,14,7,0,0.2150291027,1394,1398,38,Colorado,fbs,Pac-12,33,14,3,10,6,0.7849708973,1576,1572,10.36401516,https://www.youtube.com/watch?v=kppmdIUtNTc,,,,,,,,,,,,,,,0
401013337,2018,3,regular,2018-09-15T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,89360,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,19,0,7,6,6,0.7346344124,1398,1396,2653,Troy,fbs,Sun Belt,24,3,14,0,7,0.2653655876,1496,1498,6.857847408,https://www.youtube.com/watch?v=YlyWRJDoZCc,,,,,,,,,,,,,,,0
401012891,2018,4,regular,2018-09-22T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,111037,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,56,20,19,10,7,0.9999916899,1814,1894,158,Nebraska,fbs,Big Ten,10,0,0,3,7,0.000008310148853,1396,1316,0.5878271411,https://www.youtube.com/watch?v=Oq2E5cKgAIw,,,,,,,,,,,,,,,0
401013338,2018,5,regular,2018-09-29T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,88911,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,28,7,0,14,7,0.3060729129,1316,1311,2509,Purdue,fbs,Big Ten,42,10,10,15,7,0.6939270871,1603,1608,4.038926769,https://www.youtube.com/watch?v=UuaSW0MaOf8,,,,,,,,,,,,,,,0
401013339,2018,6,regular,2018-10-06T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,80051,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,41,3,17,14,7,0.9289314578,1879,1868,158,Nebraska,fbs,Big Ten,24,0,3,14,7,0.07106854215,1311,1322,1.375225686,https://www.youtube.com/watch?v=tPR6PEqMga0,,,,,,,,,,,,,,,0
401013340,2018,7,regular,2018-10-13T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,47330,3911,Ryan Field,77,Northwestern,fbs,Big Ten,34,0,14,0,17,0.4482776569,1648,1645,158,Nebraska,fbs,Big Ten,31,7,6,7,11,0.5517223431,1322,1325,8.182520133,https://www.youtube.com/watch?v=t501p8KVRvE,,,,,,,,,,,,,,,0
401013332,2018,8,regular,2018-10-20T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,89272,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,53,14,14,8,17,0.9998610062,1325,1410,135,Minnesota,fbs,Big Ten,28,0,8,14,6,0.0001389937677,1503,1418,2.120569372,https://www.youtube.com/watch?v=kh7klieOfx0,,,,,,,,,,,,,,,0
401085385,2018,9,regular,2018-10-27T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,88735,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,45,28,10,0,7,0.9999776434,,,2065,Bethune-Cookman,fcs,MEAC,9,3,0,0,6,0.00002235664253,,,0.0188837552,https://www.youtube.com/watch?v=nUQej9OPLT0,,,,,,,,,,,,,,,0
401013341,2018,10,regular,2018-11-03T16:00:00.000Z,FALSE,TRUE,FALSE,TRUE,104245,3861,Ohio Stadium,194,Ohio State,fbs,Big Ten,36,16,0,14,6,0.1298485278,1929,1915,158,Nebraska,fbs,Big Ten,31,7,14,0,10,0.8701514722,1410,1424,4.843761988,https://www.youtube.com/watch?v=TFTK6YuO5a0,,,,,,,,,,,,,,,0
401012813,2018,11,regular,2018-11-10T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,88316,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,54,21,17,7,9,0.994927076,1424,1453,356,Illinois,fbs,Big Ten,35,14,7,0,14,0.005072924013,1272,1243,1.329751092,https://www.youtube.com/watch?v=0JYV5RnnoiA,,,,,,,,,,,,,,,0
401012887,2018,12,regular,2018-11-17T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,88793,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,9,0,0,0,9,0.714232093,1453,1457,127,Michigan State,fbs,Big Ten,6,3,0,0,3,0.285767907,1692,1688,8.225477816,https://www.youtube.com/watch?v=JBib78M5Xzk,,,,,,,,,,,,,,,0
401012871,2018,13,regular,2018-11-23T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,65299,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,31,7,14,7,3,0.6978494608,1931,1926,158,Nebraska,fbs,Big Ten,28,7,6,0,15,0.3021505392,1457,1462,4.619598251,https://www.youtube.com/watch?v=Kb_58houLEg,,,,,,,,,,,,,,,0
400935235,2017,1,regular,2017-09-03T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,90171,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,43,17,10,7,9,0.3072027996,1519,1530,2032,Arkansas State,fbs,Sun Belt,36,14,12,0,10,0.6927972004,1545,1534,3.224482718,https://www.youtube.com/watch?v=4Cjo3Xw5s7A,,,,,,,,,,,,,,,0
400935264,2017,2,regular,2017-09-09T20:30:00.000Z,FALSE,TRUE,FALSE,FALSE,58389,3626,Autzen Stadium,2483,Oregon,fbs,Pac-12,42,21,21,0,0,0.9961260576,1489,1501,158,Nebraska,fbs,Big Ten,35,7,7,14,7,0.003873942386,1530,1518,2.196776803,https://www.youtube.com/watch?v=8Kg4gsDj5XU,,,,,,,,,,,,,,,0
400935354,2017,3,regular,2017-09-16T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,89664,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,17,0,0,10,7,0.2783314984,1518,1508,2459,Northern Illinois,fbs,Mid-American,21,14,0,0,7,0.7216685016,1470,1480,7.7545626,https://www.youtube.com/watch?v=k36B4MRuStM,,,,,,,,,,,,,,,0
400935362,2017,4,regular,2017-09-23T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,89775,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,27,7,7,7,6,0.9875524189,1508,1504,164,Rutgers,fbs,Big Ten,17,7,3,7,0,0.01244758109,1200,1204,4.735456331,https://www.youtube.com/watch?v=eR2LNoeAExE,,,,,,,,,,,,,,,0
400935365,2017,5,regular,2017-09-30T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,43058,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,6,0,3,3,0,0.008403613983,1359,1318,158,Nebraska,fbs,Big Ten,28,7,14,0,7,0.991596386,1504,1545,2.066857188,https://www.youtube.com/watch?v=nFPVnRIraCQ,,,,,,,,,,,,,,,0
400935373,2017,6,regular,2017-10-08T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,89860,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,17,0,10,7,0,0.02435434064,1545,1530,275,Wisconsin,fbs,Big Ten,38,10,7,7,14,0.9756456594,1912,1927,3.696547282,https://www.youtube.com/watch?v=7qJUypRhjqk,,,,,,,,,,,,,,,0
400935381,2017,7,regular,2017-10-14T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,89346,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,14,0,0,14,0,0.003654541842,1530,1480,194,Ohio State,fbs,Big Ten,56,14,21,14,7,0.9963454582,2113,2163,0.4830829711,https://www.youtube.com/watch?v=B7dF0S8TwCE,,,,,,,,,,,,,,,0
400935395,2017,9,regular,2017-10-28T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,41411,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,24,0,14,3,7,0.2269354957,1519,1516,158,Nebraska,fbs,Big Ten,25,3,3,6,13,0.7730645043,1480,1483,6.331070661,https://www.youtube.com/watch?v=RrJcmd-2naM,,,,,,,,,,,,,,,0
400935400,2017,10,regular,2017-11-04T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,89721,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,24,7,7,10,0,0.04936256583,1483,1481,77,Northwestern,fbs,Big Ten,31,7,10,0,7,0.9506374342,1628,1630,8.229379699,https://www.youtube.com/watch?v=n-3urT7T8hE,,,,,,,,,,,,,,,0
400935405,2017,11,regular,2017-11-11T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,39933,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,54,14,16,10,14,0.9986963049,1564,1644,158,Nebraska,fbs,Big Ten,21,7,7,0,7,0.001303695056,1481,1401,2.203784554,https://www.youtube.com/watch?v=WqGHDKZHLwY,,,,,,,,,,,,,,,0
400935415,2017,12,regular,2017-11-18T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,106722,3632,Beaver Stadium,213,Penn State,fbs,Big Ten,56,14,28,0,14,0.9963834925,2053,2030,158,Nebraska,fbs,Big Ten,44,10,0,14,20,0.003616507496,1401,1424,0.6552965991,https://www.youtube.com/watch?v=cMkmFXMmswA,,,,,,,,,,,,,,,0
400935417,2017,13,regular,2017-11-24T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,90046,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,14,7,7,0,0,0.004314373801,1424,1341,2294,Iowa,fbs,Big Ten,56,7,7,28,14,0.9956856262,1738,1821,2.634378308,https://www.youtube.com/watch?v=BuM2ufYZT8w,,,,,,,,,,,,,,,0
400869179,2016,1,regular,2016-09-04T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,90013,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,43,7,7,7,22,0.9998364538,1635,1677,278,Fresno State,fbs,Mountain West,10,0,10,0,0,0.0001635462328,1225,1183,1.081430297,https://www.youtube.com/watch?v=qZBXwjIqzgY,,,,,,,,,,,,,,,0
400869187,2016,2,regular,2016-09-10T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,89895,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,52,7,10,7,28,0.9867078207,1677,1724,2751,Wyoming,fbs,Mountain West,17,0,7,10,0,0.01329217928,1265,1218,0.9825287439,https://www.youtube.com/watch?v=r38cU5BhpSI,,,,,,,,,,,,,,,0
400869113,2016,3,regular,2016-09-17T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,90414,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,35,7,7,14,7,0.9396130078,1724,1725,2483,Oregon,fbs,Pac-12,32,8,12,6,6,0.06038699217,1713,1712,9.569922656,https://www.youtube.com/watch?v=3zMP06tqzlY,,,,,,,,,,,,,,,0
400869660,2016,4,regular,2016-09-24T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,40284,3911,Ryan Field,77,Northwestern,fbs,Big Ten,13,0,7,6,0,0.1215555948,1490,1487,158,Nebraska,fbs,Big Ten,24,0,10,14,0,0.8784444052,1725,1728,4.4267198,https://www.youtube.com/watch?v=Q3aXBz6eHeg,,,,,,,,,,,,,,,0
400869665,2016,5,regular,2016-10-01T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,90374,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,31,7,3,0,21,0.934977609,1728,1730,356,Illinois,fbs,Big Ten,16,0,13,3,0,0.06502239095,1376,1374,5.011321293,https://www.youtube.com/watch?v=a7amh3t0KgU,,,,,,,,,,,,,,,0
400869670,2016,7,regular,2016-10-15T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,48254,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,22,0,8,7,7,0.4960006515,1525,1530,158,Nebraska,fbs,Big Ten,27,17,0,0,10,0.5039993485,1730,1725,4.959869899,https://www.youtube.com/watch?v=xRs7cvo2puk,,,,,,,,,,,,,,,0
400869677,2016,8,regular,2016-10-22T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,90546,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,27,10,0,7,10,0.9965647722,1725,1713,2509,Purdue,fbs,Big Ten,14,7,7,0,0,0.00343522783,1230,1242,3.3040547,https://www.youtube.com/watch?v=UU5NWSng_vY,,,,,,,,,,,,,,,0
400869683,2016,9,regular,2016-10-29T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,80833,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,23,7,3,7,0,0.9760106356,1850,1851,158,Nebraska,fbs,Big Ten,17,0,7,0,10,0.02398936439,1713,1712,6.787980407,https://www.youtube.com/watch?v=UQ9KDH0D1WE,,,,,,,,,,,,,,,0
400869647,2016,10,regular,2016-11-06T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,108750,3861,Ohio Stadium,194,Ohio State,fbs,Big Ten,62,14,17,24,7,0.9999958681,2179,2296,158,Nebraska,fbs,Big Ten,3,3,0,0,0,0.00000413192766,1712,1595,0.9085101023,https://www.youtube.com/watch?v=9HjkGifVhhk,,,,,,,,,,,,,,,0
400869691,2016,11,regular,2016-11-13T00:30:00.000Z,FALSE,TRUE,FALSE,TRUE,90456,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,24,3,7,7,7,0.9962068621,1595,1606,135,Minnesota,fbs,Big Ten,17,7,10,0,0,0.003793137919,1615,1604,6.437413707,https://www.youtube.com/watch?v=1IIdsguFwJU,,,,,,,,,,,,,,,0
400869697,2016,12,regular,2016-11-19T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,89704,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,28,14,7,7,0,0.9999240881,1606,1627,120,Maryland,fbs,Big Ten,7,0,0,0,7,0.00007591191818,1322,1301,1.28032055,https://www.youtube.com/watch?v=AHP5kGD5I_k,,,,,,,,,,,,,,,0
400869699,2016,13,regular,2016-11-25T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,69814,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,40,13,7,6,14,0.9977045121,1657,1734,158,Nebraska,fbs,Big Ten,10,0,3,7,0,0.002295487879,1627,1550,2.274790606,https://www.youtube.com/watch?v=2Of0DHKP6_8,,,,,,,,,,,,,,,0
400876104,2016,17,postseason,2016-12-30T20:30:00.000Z,FALSE,TRUE,TRUE,FALSE,68496,3810,Nissan Stadium,2633,Tennessee,fbs,SEC,38,0,21,3,14,0.9942390939,1708,1729,158,Nebraska,fbs,Big Ten,24,0,7,7,10,0.005760906111,1550,1529,3.699115402,https://www.youtube.com/watch?v=wNiHI9tuUDI,,,,,,,,,,,,,,,0
400763495,2015,1,regular,2015-09-05T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,89959,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,28,14,0,14,0,0.5220133742,1673,1657,252,BYU,fbs,FBS Independents,33,7,17,0,9,0.4779866258,1569,1585,7.539683864,,,,,,,,,,,,,,,,0
400763503,2015,2,regular,2015-09-13T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,89822,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,48,14,10,7,17,0.9999708308,1657,1732,6,South Alabama,fbs,Sun Belt,9,0,0,3,6,0.00002916919471,1371,1296,0.3601628148,,,,,,,,,,,,,,,,0
400756923,2015,3,regular,2015-09-19T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,53580,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,36,17,3,10,3,0.4649093832,1621,1623,158,Nebraska,fbs,Big Ten,33,0,3,7,23,0.5350906168,1732,1730,3.657648514,,,,,,,,,,,,,,,,0
400763522,2015,4,regular,2015-09-26T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,89899,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,36,10,12,7,7,0.9686545218,1730,1713,2572,Southern Miss,fbs,Conference USA,28,0,0,7,21,0.03134547818,1208,1225,1.332380744,,,,,,,,,,,,,,,,0
400763528,2015,5,regular,2015-10-03T20:02:00.000Z,FALSE,TRUE,FALSE,TRUE,40138,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,14,0,0,0,14,0.7801487726,1436,1444,158,Nebraska,fbs,Big Ten,13,0,10,3,0,0.2198512274,1713,1705,6.137390327,,,,,,,,,,,,,,,,0
